Last Name,First Name,Team,BYE,Pos
McCaffrey,Christian,49ers,9,RB
Hall,Breece,Jets,12,RB
Barkley,Saquon,Eagles,5,RB
Robinson,Bijan,Falcons,12,RB
Taylor,Jonathan,Colts,14,RB
Williams,Kyren,Rams,6,RB
Jacobs,Josh,Packers,10,RB
Gibbs,Jahmyr,Lions,5,RB
Etienne,Travis,Jaguars,12,RB
Pacheco,Isiah,Chiefs,6,RB
Mixon,Joe,Texans,14,RB
White,Rachaad,Buccaneers,11,RB
Conner,James,Cardinals,11,RB
Jones,Aaron,Vikings,6,RB
Achane,De'Von,Dolphins,6,RB
Cook,James,Bills,12,RB
Walker,Kenneth,Seahawks,10,RB
Kamara,Alvin,Saints,12,RB
Henry,Derrick,Ravens,14,RB
Harris,Najee,Steelers,9,RB
Moss,Zack,Bengals,12,RB
Mostert,Raheem,Dolphins,6,RB
Montgomery,David,Lions,5,RB
Stevenson,Rhamondre,Patriots,0,RB
Warren,Jaylen,Steelers,9,RB
White,Zamir,Raiders,10,RB
Ekeler,Austin,Redskins,14,RB
Singletary,Devin,Giants,11,RB
Pollard,Tony,Titans,5,RB
Dowdle,Rico,Cowboys,7,RB
Dobbins,JK,Chargers,5,RB
Swift,D'Andre,Bears,7,RB
Robinson,Brian,Redskins,14,RB
Spears,Tyjae,Titans,5,RB
Elliott,Ezekiel,Cowboys,7,RB
Chubb,Nick,Browns,10,RB
Ford,Jerome,Browns,10,RB
Brooks,Jonathon,Panthers,11,RB
Charbonnet,Zach,Seahawks,10,RB
Corum,Blake,Rams,6,RB
Benson,Trey,Cardinals,11,RB
Edwards,Gus,Chargers,5,RB
McLaughlin,Jaleel,Broncos,14,RB
Chandler,Ty,Vikings,6,RB
Hubbard,Chuba,Panthers,11,RB
Williams,Javonte,Broncos,14,RB
Allgeier,Tyler,Falcons,12,RB
Wright,Jaylen,Dolphins,6,RB
Mitchell,Elijah,49ers,9,RB
Brown,Chase,Bengals,12,RB
Davis,Ray,Bills,12,RB
Herbert,Khalil,Bears,7,RB
Tracy,Tyrone,Giants,11,RB
Perine,Samaje,Broncos,14,RB
Mitchell,Keaton,Ravens,14,RB
Miller,Kendre,Saints,12,RB
Bigsby,Tank,Jaguars,12,RB
Allen,Braelon,Jets,12,RB
Pierce,Dameon,Texans,14,RB
McKinnon,Jerick,TBA,0,RB
Johnson,Roschon,Bears,7,RB
Gibson,Antonio,Patriots,14,RB
Vidal,Kimani,Chargers,5,RB
Edwards-Helaire,Clyde,Chiefs,6,RB
Mattison,Alexander,Raiders,10,RB
Gray,Eric,Giants,11,RB
Edmonds,Chase,Buccaneers,11,RB
Sanders,Miles,Panthers,11,RB
Hill,Justice,Ravens,14,RB
Carter,Michael,Cardinals,11,RB
Hull,Evan,Colts,14,RB
Dillon,A.J.,Packers,10,RB
Gainwell,Kenneth,Eagles,5,RB
Lamb,CeeDee,Cowboys,7,WR
Hill,Tyreek,Dolphins,6,WR
Chase,Ja'Marr,Bengals,12,WR
Jefferson,Justin,Vikings,6,WR
Brown,A.J.,Eagles,5,WR
St. Brown,Amon-Ra,Lions,5,WR
Wilson,Garrett,Jets,12,WR
Nacua,Puka,Rams,6,WR
Evans,Mike,Buccaneers,11,WR
Samuel,Deebo,49ers,9,WR
Adams,Davante,Raiders,10,WR
Waddle,Jaylen,Dolphins,6,WR
Moore,D.J.,Bears,7,WR
Harrison Jr.,Marvin,Cardinals,11,WR
Metcalf,D.K.,Seahawks,10,WR
Olave,Chris,Saints,12,WR
Aiyuk,Brandon,49ers,9,WR
Cooper,Amari,Browns,10,WR
Diggs,Stefon,Texans,14,WR
Pickens,George,Steelers,9,WR
Collins,Nico,Texans,14,WR
Smith,Devonta,Eagles,5,WR
Dell,Tank,Texans,14,WR
London,Drake,Falcons,12,WR
Kirk,Christian,Jaguars,12,WR
Brown,Marquise,Chiefs,6,WR
Higgins,Tee,Bengals,12,WR
Allen,Keenan,Bears,7,WR
Nabers,Malik,Giants,11,WR
Pittman,Michael,Colts,14,WR
McLaurin,Terry,Redskins,14,WR
Watson,Christian,Packers,10,WR
Kupp,Cooper,Rams,6,WR
Addison,Jordan,Vikings,6,WR
Palmer,Joshua,Chargers,5,WR
Meyers,Jakobi,Raiders,10,WR
Rice,Rashee,Chiefs,6,WR
Ridley,Calvin,Titans,5,WR
Reed,Jayden,Packers,10,WR
Flowers,Zay,Ravens,14,WR
Smith-Njigba,Jaxon,Seahawks,10,WR
McConkey,Ladd,Chargers,5,WR
Johnson,Diontae,Panthers,11,WR
Thomas,Brian,Jaguars,12,WR
Shaheed,Rashid,Saints,12,WR
Hopkins,DeAndre,Titans,5,WR
Shakir,Khalil,Bills,12,WR
Doubs,Romeo,Packers,10,WR
Davis,Gabriel,Jaguars,12,WR
Williams,Mike,Jets,12,WR
Downs,Josh,Colts,14,WR
Odunze,Rome,Bears,7,WR
Dotson,Jahan,Redskins,14,WR
Jeudy,Jerry,Browns,10,WR
Godwin,Chris,Buccaneers,11,WR
Sutton,Courtland,Broncos,14,WR
Lockett,Tyler,Seahawks,10,WR
Worthy,Xavier,Chiefs,6,WR
Wicks,Dontayvion,Packers,10,WR
Coleman,Keon,Bills,12,WR
Williams,Jameson,Lions,5,WR
Cooks,Brandin,Cowboys,7,WR
Mooney,Darnell,Falcons,12,WR
Patrick,Tim,Broncos,14,WR
Boyd,Tyler,Titans,5,WR
Robinson,Demarcus,Rams,6,WR
Polk,Ja'Lynn,Patriots,14,WR
Mims,Marvin,Broncos,14,WR
Thielen,Adam,Panthers,11,WR
Samuel,Curtis,Bills,12,WR
Wilson,Michael,Cardinals,11,WR
Corley,Malachi,Jets,12,WR
Wilson,Roman,Steelers,9,WR
Douglas,Demario,Patriots,14,WR
Legette,Xavier,Panthers,11,WR
Mitchell,Adonai,Colts,14,WR
Pearsall,Ricky,49ers,9,WR
Moore,Elijah,Browns,10,WR
Lazard,Allen,Jets,12,WR
Slayton,Darius,Giants,11,WR
Franklin,Troy,Broncos,14,WR
Chark,D.J.,Chargers,5,WR
Robinson,Wan'Dale,Giants,11,WR
Walker,Devontez,Ravens,14,WR
Baker,Javon,Patriots,14,WR
Dortch,Greg,Cardinals,11,WR
Bourne,Kendrick,Patriots,14,WR
Osborn,K.J.,Patriots,14,WR
Thomas,Michael,TBA,0,WR
Johnston,Quentin,Chargers,5,WR
Jones,Zay,Cardinals,11,WR
Mingo,Jonathan,Panthers,11,WR
Hyatt,Jalin,Giants,11,WR
Burks,Treylon,Titans,5,WR
Bateman,Rashod,Ravens,14,WR
LaPorta,Sam,Lions,5,TE
Kincaid,Dalton,Bills,12,TE
Kelce,Travis,Chiefs,6,TE
Kittle,George,49ers,9,TE
Andrews,Mark,Ravens,14,TE
McBride,Trey,Cardinals,11,TE
Ferguson,Jake,Cowboys,7,TE
Goedert,Dallas,Eagles,5,TE
Bowers,Brock,Raiders,10,TE
Pitts,Kyle,Falcons,12,TE
Engram,Evan,Jaguars,12,TE
Njoku,David,Browns,10,TE
Kmet,Cole,Bears,7,TE
Freiermuth,Pat,Steelers,9,TE
Hockenson,T.J.,Vikings,6,TE
Johnson,Juwan,Saints,12,TE
Hill,Taysom,Saints,12,TE
Schultz,Dalton,Texans,14,TE
Conklin,Tyler,Jets,12,TE
Okonkwo,Chig,Titans,5,TE
Otton,Cade,Buccaneers,11,TE
Likely,Isaiah,Ravens,14,TE
Parham,Donald,Chargers,5,TE
Henry,Hunter,Patriots,14,TE
Musgrave,Luke,Packers,10,TE
Gray,Noah,Chiefs,6,TE
Waller,Darren,Giants,11,TE
Smith,Jonnu,Dolphins,6,TE
Kraft,Tucker,Packers,10,TE
